cid,time,weather,temperature,pressure,humidity,wind_speed,wind_direction
001,2015-03-09 21:00:00,0,1,1033,8,5.04,14
001,2015-03-09 22:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2015-03-09 23:00:00,0,3,1027,11,28.08,24
001,2015-03-10 00:00:00,0,0,1033,10,4.68,24
001,2015-03-10 01:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2015-03-10 02:00:00,0,0,1034,10,4.32,24
001,2015-03-10 03:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2015-03-10 04:00:00,0,,1032,19,1.8,23
001,2015-03-10 05:00:00,0,-6,1031,27,3.96,23
001,2015-03-10 06:00:00,0,-4,1031,19,7.92,23
001,2015-03-10 07:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2015-03-10 08:00:00,0,,1031,19,6.84,23
001,2015-03-10 09:00:00,0,2,1030,18,9.72,23
001,2015-03-10 10:00:00,0,4,1029,13,12.24,23
001,2015-03-10 11:00:00,0,4,1027,12,4.68,23
001,2015-03-10 12:00:00,0,6,1026,12,12.24,23
001,2015-03-10 13:00:00,0,6,1024,12,16.2,23
001,2015-03-10 14:00:00,0,7,1023,11,10.08,23
001,2015-03-10 15:00:00,0,8,1022,11,16.2,23
001,2015-03-10 16:00:00,0,8,1021,11,12.6,23
001,2015-03-10 17:00:00,,7,1020,12,10.8,23
001,2015-03-10 18:00:00,0,5,,16,8.5,3
001,2015-03-10 19:00:00,0,5,1020,15,12.96,23
001,2015-03-10 20:00:00,,5,1020,15,12.96,23
001,2015-03-10 21:00:00,0,5,1020,15,12.96,23
001,2015-03-10 22:00:00,0,5,1020,15,12.96,23
001,2015-03-10 23:00:00,0,1,1033,8,8.28,24
001,2015-03-11 00:00:00,0,5,1020,15,12.96,23
001,2015-03-11 01:00:00,0,5,1020,15,12.96,23
001,2015-03-11 02:00:00,0,5,1020,15,12.96,23
001,2015-03-11 03:00:00,0,5,1020,15,12.96,23
001,2015-03-11 04:00:00,0,5,1020,15,12.96,23
001,2015-03-11 05:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2015-03-11 06:00:00,0,,1021,44,3.96,14
001,2015-03-11 07:00:00,0,2,1023,24,9.36,14
001,2015-03-11 08:00:00,0,3,1023,16,10.08,14
001,2015-03-11 09:00:00,0,4,1023,13,15.12,14
001,2015-03-11 10:00:00,0,6,1022,11,10.44,14
001,2015-03-11 11:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2015-03-11 12:00:00,0,7,1021,11,5.04,14
001,2015-03-11 13:00:00,0,9,1019,10,14.04,14
001,2015-03-11 14:00:00,0,9,1018,9,11.52,14
001,2015-03-11 15:00:00,,10,,9,8.5,2
001,2015-03-11 16:00:00,1,10,1016,9,9.72,23
001,2015-03-11 17:00:00,,9,1016,10,9.72,23
001,2015-03-11 18:00:00,,7,,13,8.5,23
001,2015-03-11 19:00:00,,7,,14,8.5,3
001,2015-03-11 20:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2015-03-11 21:00:00,,5,,16,8.5,3
001,2015-03-11 22:00:00,1,5,1017,18,11.16,23
001,2015-03-11 23:00:00,0,5,1020,15,12.96,23
001,2015-03-12 00:00:00,1,3,1016,30,10.08,23
001,2015-03-12 01:00:00,1,2,1015,32,6.48,23
001,2015-03-12 02:00:00,1,1,1015,36,4.68,14
001,2015-03-12 03:00:00,1,0,1014,42,3.24,14
001,2015-03-12 04:00:00,1,0,1014,42,5.04,14
001,2015-03-12 05:00:00,1,0,1014,43,7.92,14
001,2015-03-12 06:00:00,1,-1,1014,49,3.6,14
001,2015-03-12 07:00:00,1,0,1014,47,4.32,14
001,2015-03-12 08:00:00,1,3,1014,34,11.16,14
001,2015-03-12 09:00:00,1,3,1014,30,10.08,14
001,2015-03-12 10:00:00,1,5,1014,28,11.88,14
001,2015-03-12 11:00:00,1,7,1013,22,17.28,14
001,2015-03-12 12:00:00,1,9,1012,14,11.88,14
001,2015-03-12 13:00:00,1,11,1011,11,7.56,14
001,2015-03-12 14:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2015-03-12 15:00:00,1,12,1010,11,5.04,13
001,2015-03-12 16:00:00,0,12,1010,12,7.2,23
001,2015-03-12 17:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2015-03-12 18:00:00,0,10,1010,15,8.64,13
001,2015-03-12 19:00:00,,8,,22,8.5,3
001,2015-03-12 20:00:00,0,7,1013,25,5.04,23
001,2015-03-12 21:00:00,0,7,1014,25,9,13
001,2015-03-12 22:00:00,0,6,1014,27,6.84,23
001,2015-03-12 23:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2015-03-13 00:00:00,0,3,1015,61,8.64,14
001,2015-03-13 01:00:00,0,2,1015,60,5.76,14
001,2015-03-13 02:00:00,0,0,1015,74,3.6,14
001,2015-03-13 03:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2015-03-13 04:00:00,0,-2,1016,78,0,0
001,2015-03-13 05:00:00,0,-2,1016,79,3.24,14
001,2015-03-13 06:00:00,0,-2,1017,68,2.88,24
001,2015-03-13 07:00:00,0,1,1018,63,2.52,14
001,2015-03-13 08:00:00,0,3,1019,50,7.2,14
001,2015-03-13 09:00:00,0,6,1020,24,14.4,14
001,2015-03-13 10:00:00,0,8,1020,14,11.52,14
001,2015-03-13 11:00:00,0,9,1019,12,12.6,14
001,2015-03-13 12:00:00,0,10,1019,10,9.72,14
001,2015-03-13 13:00:00,0,11,1018,9,11.88,14
001,2015-03-13 14:00:00,0,12,1017,8,5.76,14
001,2015-03-13 15:00:00,0,12,1017,8,2.88,14
001,2015-03-13 16:00:00,1,12,1017,8,6.84,13
001,2015-03-13 17:00:00,1,11,1017,9,6.84,23
001,2015-03-13 18:00:00,1,10,1018,10,5.04,13
001,2015-03-13 19:00:00,1,8,1019,13,3.6,23
001,2015-03-13 20:00:00,,6,1020,16,3.96,13
001,2015-03-13 21:00:00,,4,,23,3,2
001,2015-03-13 22:00:00,1,6,1021,19,11.88,13
001,2015-03-13 23:00:00,0,4,1015,36,5.4,13
001,2015-03-14 00:00:00,1,2,1022,67,8.28,14
001,2015-03-14 01:00:00,1,2,1023,72,10.8,13
001,2015-03-14 02:00:00,1,2,1022,69,8.64,13
001,2015-03-14 03:00:00,1,2,1021,69,9,13
001,2015-03-14 04:00:00,1,1,1021,69,9.36,14
001,2015-03-14 05:00:00,1,1,1021,69,5.4,14
001,2015-03-14 06:00:00,1,1,1020,70,5.76,14
001,2015-03-14 07:00:00,1,1,1021,71,6.48,14
001,2015-03-14 08:00:00,1,2,1020,69,5.76,14
001,2015-03-14 09:00:00,1,2,1020,65,3.6,14
001,2015-03-14 10:00:00,2,3,1019,60,7.2,14
001,2015-03-14 11:00:00,2,4,1018,51,6.12,13
001,2015-03-14 12:00:00,2,6,1016,41,3.6,13
001,2015-03-14 13:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2015-03-14 14:00:00,2,8,1014,34,10.08,13
001,2015-03-14 15:00:00,2,11,1012,25,9.36,23
001,2015-03-14 16:00:00,0,11,1011,23,1.8,23
001,2015-03-14 17:00:00,0,9,1011,30,10.8,14
001,2015-03-14 18:00:00,0,9,1012,32,9.72,14
001,2015-03-14 19:00:00,,7,1013,35,5.4,14
001,2015-03-14 20:00:00,,7,1013,37,2.16,14
001,2015-03-14 21:00:00,0,6,1013,38,5.76,14
001,2015-03-14 22:00:00,0,5,1013,42,2.88,14
001,2015-03-14 23:00:00,1,3,1022,56,5.76,14
001,2015-03-15 00:00:00,0,4,1014,52,2.88,24
001,2015-03-15 01:00:00,0,3,1014,54,2.88,14
001,2015-03-15 02:00:00,0,3,1014,57,3.24,13
001,2015-03-15 03:00:00,0,2,1014,60,3.24,14
001,2015-03-15 04:00:00,0,1,1014,67,1.8,23
001,2015-03-15 05:00:00,0,1,1015,61,1.44,23
001,2015-03-15 06:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2015-03-15 07:00:00,0,1,1015,61,4.68,23
001,2015-03-15 08:00:00,14,7,1016,40,5.4,23
001,2015-03-15 09:00:00,14,10,1016,29,3.24,24
001,2015-03-15 10:00:00,14,11,1016,27,6.48,13
001,2015-03-15 11:00:00,14,14,1014,16,8.28,23
001,2015-03-15 12:00:00,14,15,1013,11,16.56,23
001,2015-03-15 13:00:00,14,16,1012,11,15.48,23
001,2015-03-15 14:00:00,14,16,1012,10,18.36,23
001,2015-03-15 15:00:00,14,17,1010,12,19.8,23
001,2015-03-15 16:00:00,14,16,,13,15.5,23
001,2015-03-15 17:00:00,14,16,1010,13,10.44,23
001,2015-03-15 18:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2015-03-15 19:00:00,14,14,1010,14,7.56,23
001,2015-03-15 20:00:00,14,12,1011,22,8.64,23
001,2015-03-15 21:00:00,14,11,1011,26,5.04,23
001,2015-03-15 22:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2015-03-15 23:00:00,0,3,1014,48,3.6,14
001,2015-03-16 00:00:00,14,11,1010,34,10.08,13
001,2015-03-16 01:00:00,14,10,1009,38,5.4,13
001,2015-03-16 02:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2015-03-16 03:00:00,14,10,1008,45,5.4,13
001,2015-03-16 04:00:00,14,6,1007,47,6.84,14
001,2015-03-16 05:00:00,14,6,1007,52,4.68,14
001,2015-03-16 06:00:00,14,7,1008,54,3.24,14
001,2015-03-16 07:00:00,14,7,1008,56,4.68,14
001,2015-03-16 08:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2015-03-16 09:00:00,14,7,1009,59,8.28,14
001,2015-03-16 10:00:00,14,9,1009,61,8.64,14
001,2015-03-16 11:00:00,14,11,1008,63,8.28,13
001,2015-03-16 12:00:00,14,12,1008,63,8.64,14
001,2015-03-16 13:00:00,14,13,1007,61,5.76,13
001,2015-03-16 14:00:00,14,14,1006,61,7.2,13
001,2015-03-16 15:00:00,14,14,1006,62,7.92,13
001,2015-03-16 16:00:00,0,14,1006,60,4.32,13
001,2015-03-16 17:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2015-03-16 18:00:00,0,13,1006,64,8.28,14
001,2015-03-16 19:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2015-03-16 20:00:00,0,10,1008,72,6.12,14
001,2015-03-16 21:00:00,0,9,1010,75,6.12,14
001,2015-03-16 22:00:00,0,9,1010,76,7.2,14
001,2015-03-16 23:00:00,14,11,1010,32,8.64,13
001,2015-03-17 00:00:00,0,8,1011,80,3.96,14
001,2015-03-17 01:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2015-03-17 02:00:00,0,9,1012,79,6.48,14
001,2015-03-17 03:00:00,0,8,1012,82,7.56,14
001,2015-03-17 04:00:00,0,8,1013,84,6.84,14
001,2015-03-17 05:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2015-03-17 06:00:00,0,7,1014,86,4.68,14
001,2015-03-17 07:00:00,0,6,1015,91,6.12,14
001,2015-03-17 08:00:00,0,8,1018,79,5.4,14
001,2015-03-17 09:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2015-03-17 10:00:00,0,10,1018,68,5.4,14
001,2015-03-17 11:00:00,14,12,1018,48,12.24,14
001,2015-03-17 12:00:00,14,14,1017,28,8.64,14
001,2015-03-17 13:00:00,14,15,1016,27,9.36,13
001,2015-03-17 14:00:00,14,15,1015,27,13.68,13
001,2015-03-17 15:00:00,14,15,1014,28,12.6,13
001,2015-03-17 16:00:00,14,14,1014,26,11.52,23
001,2015-03-17 17:00:00,14,13,1015,31,15.12,13
001,2015-03-17 18:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2015-03-17 19:00:00,14,12,1015,31,14.4,23
001,2015-03-17 20:00:00,14,9,1017,31,15.84,23
001,2015-03-17 21:00:00,14,8,1018,30,13.32,23
001,2015-03-17 22:00:00,14,8,1018,32,6.48,23
001,2015-03-17 23:00:00,0,9,1011,80,5.4,14
001,2015-03-18 00:00:00,14,7,1017,35,8.28,23
001,2015-03-18 01:00:00,14,6,1017,35,3.24,23
001,2015-03-18 02:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2015-03-18 03:00:00,14,6,1015,37,5.04,23
001,2015-03-18 04:00:00,14,6,1014,38,3.6,23
001,2015-03-18 05:00:00,14,5,1014,40,3.6,23
001,2015-03-18 06:00:00,14,5,1014,39,3.6,13
001,2015-03-18 07:00:00,1,6,1014,37,3.24,13
001,2015-03-18 08:00:00,1,8,1014,30,6.84,23
001,2015-03-18 09:00:00,1,8,1014,26,6.48,23
001,2015-03-18 10:00:00,1,9,1014,22,7.92,23
001,2015-03-18 11:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2015-03-18 12:00:00,1,10,1013,20,10.44,23
001,2015-03-18 13:00:00,1,12,1011,18,10.44,23
001,2015-03-18 14:00:00,1,13,1010,18,10.08,23
001,2015-03-18 15:00:00,1,13,1009,21,13.32,23
001,2015-03-18 16:00:00,1,13,1008,22,9.36,23
001,2015-03-18 17:00:00,1,12,1009,23,11.52,23
001,2015-03-18 18:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2015-03-18 19:00:00,1,10,,30,3,3
001,2015-03-18 20:00:00,1,9,1010,32,4.32,13
001,2015-03-18 21:00:00,1,7,1011,38,2.16,23
001,2015-03-18 22:00:00,1,7,1011,40,0,0
001,2015-03-18 23:00:00,14,7,1018,34,7.2,23
001,2015-03-19 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2015-03-19 01:00:00,0,5,1012,47,1.8,24
001,2015-03-19 02:00:00,0,5,1012,48,5.04,14
001,2015-03-19 03:00:00,0,4,1012,52,2.88,14
001,2015-03-19 04:00:00,0,3,1012,55,2.52,24
001,2015-03-19 05:00:00,0,3,1012,54,1.08,14
001,2015-03-19 06:00:00,0,3,1013,48,2.16,23
001,2015-03-19 07:00:00,1,7,1014,43,1.44,13
001,2015-03-19 08:00:00,1,10,1015,29,0,0
001,2015-03-19 09:00:00,1,11,1015,28,5.76,23
001,2015-03-19 10:00:00,1,13,1015,21,6.12,14
001,2015-03-19 11:00:00,1,15,1015,16,5.04,13
001,2015-03-19 12:00:00,1,17,1014,12,6.84,13
001,2015-03-19 13:00:00,1,18,1013,11,7.2,23
001,2015-03-19 14:00:00,1,18,1012,12,12.96,23
001,2015-03-19 15:00:00,1,19,1011,11,11.16,23
001,2015-03-19 16:00:00,0,18,1011,13,19.44,23
001,2015-03-19 17:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2015-03-19 18:00:00,0,17,1011,14,13.68,23
001,2015-03-19 19:00:00,0,14,1012,22,6.12,23
001,2015-03-19 20:00:00,0,14,1013,24,7.92,23
001,2015-03-19 21:00:00,0,13,1013,28,9.36,23
001,2015-03-19 22:00:00,0,12,1013,28,6.12,23
001,2015-03-19 23:00:00,1,5,1011,46,1.44,24
001,2015-03-20 00:00:00,0,9,1014,37,4.32,23
001,2015-03-20 01:00:00,0,8,1014,39,4.68,24
001,2015-03-20 02:00:00,0,7,1015,36,6.12,24
001,2015-03-20 03:00:00,0,10,1015,21,3.6,14
001,2015-03-20 04:00:00,0,11,1015,15,6.84,14
001,2015-03-20 05:00:00,0,10,1016,15,4.32,24
001,2015-03-20 06:00:00,0,7,1016,21,2.16,24
001,2015-03-20 07:00:00,0,8,1016,24,0,0
001,2015-03-20 08:00:00,0,14,1017,11,7.2,24
001,2015-03-20 09:00:00,0,16,1017,8,16.56,24
001,2015-03-20 10:00:00,0,17,1016,8,13.68,24
001,2015-03-20 11:00:00,0,18,1015,8,12.96,24
001,2015-03-20 12:00:00,0,18,1015,8,10.08,24
001,2015-03-20 13:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2015-03-20 14:00:00,0,19,1012,8,7.56,24
001,2015-03-20 15:00:00,0,19,1011,8,7.2,24
001,2015-03-20 16:00:00,0,19,1010,8,6.12,14
001,2015-03-20 17:00:00,0,18,1010,9,6.48,13
001,2015-03-20 18:00:00,0,17,1011,10,5.4,13
001,2015-03-20 19:00:00,,16,1011,11,7.2,13
001,2015-03-20 20:00:00,0,15,,12,3,3
001,2015-03-20 21:00:00,0,14,1011,14,7.2,23
001,2015-03-20 22:00:00,0,13,,17,8.5,23
001,2015-03-20 23:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2015-03-21 00:00:00,0,12,1012,20,6.48,24
001,2015-03-21 01:00:00,0,14,1012,12,8.28,24
001,2015-03-21 02:00:00,0,14,1012,9,7.92,24
001,2015-03-21 03:00:00,0,13,1012,9,9.36,24
001,2015-03-21 04:00:00,0,12,1013,10,4.68,24
001,2015-03-21 05:00:00,0,13,1013,8,10.08,24
001,2015-03-21 06:00:00,0,11,1014,9,13.68,24
001,2015-03-21 07:00:00,0,12,1015,8,13.32,24
001,2015-03-21 08:00:00,0,13,1016,8,20.52,24
001,2015-03-21 09:00:00,0,14,1017,7,17.64,24
001,2015-03-21 10:00:00,0,14,1017,7,23.04,24
001,2015-03-21 11:00:00,0,16,1016,7,14.04,24
001,2015-03-21 12:00:00,0,17,1015,6,15.84,24
001,2015-03-21 13:00:00,0,17,1015,5,14.76,24
001,2015-03-21 14:00:00,0,18,1014,5,17.64,24
001,2015-03-21 15:00:00,0,18,1014,5,22.32,24
001,2015-03-21 16:00:00,1,18,1013,5,24.48,24
001,2015-03-21 17:00:00,1,18,1013,5,12.96,24
001,2015-03-21 18:00:00,1,18,1014,5,17.28,24
001,2015-03-21 19:00:00,1,16,1015,7,5.76,24
001,2015-03-21 20:00:00,1,13,1015,9,3.24,23
001,2015-03-21 21:00:00,1,10,1016,13,0,0
001,2015-03-21 22:00:00,1,10,1017,14,10.08,23
001,2015-03-21 23:00:00,0,12,1011,20,0,0
001,2015-03-22 00:00:00,1,14,1019,9,16.92,24
001,2015-03-22 01:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2015-03-22 02:00:00,1,13,1020,9,15.48,24
001,2015-03-22 03:00:00,1,11,1020,10,16.56,24
001,2015-03-22 04:00:00,1,9,1022,15,19.08,14
001,2015-03-22 05:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2015-03-22 06:00:00,1,7,1023,19,23.04,14
001,2015-03-22 07:00:00,1,6,1024,18,22.68,14
001,2015-03-22 08:00:00,1,6,1026,16,18.72,14
001,2015-03-22 09:00:00,1,7,1027,12,21.6,14
001,2015-03-22 10:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2015-03-22 11:00:00,1,8,1027,10,19.8,14
001,2015-03-22 12:00:00,1,11,1026,7,9.36,13
001,2015-03-22 13:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2015-03-22 14:00:00,1,12,1025,7,7.92,13
001,2015-03-22 15:00:00,1,13,1024,7,5.4,23
001,2015-03-22 16:00:00,0,13,1023,8,5.76,23
001,2015-03-22 17:00:00,0,12,1023,9,9.36,23
001,2015-03-22 18:00:00,0,11,1023,28,20.52,23
001,2015-03-22 19:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2015-03-22 20:00:00,0,9,1024,30,15.84,23
001,2015-03-22 21:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2015-03-22 22:00:00,0,5,1026,36,6.48,23
001,2015-03-22 23:00:00,1,14,1018,9,14.4,24
001,2015-03-23 00:00:00,0,4,1026,40,5.76,23
001,2015-03-23 01:00:00,0,3,1026,44,5.04,23
001,2015-03-23 02:00:00,0,2,1026,50,6.48,23
001,2015-03-23 03:00:00,0,1,1026,53,3.24,13
001,2015-03-23 04:00:00,0,0,1026,56,1.8,23
001,2015-03-23 05:00:00,0,0,1026,59,0,0
001,2015-03-23 06:00:00,0,1,1026,58,3.6,14
001,2015-03-23 07:00:00,0,4,1027,42,5.76,23
001,2015-03-23 08:00:00,0,7,1027,36,3.96,13
001,2015-03-23 09:00:00,0,10,1027,24,6.84,23
001,2015-03-23 10:00:00,0,13,1027,12,6.84,24
001,2015-03-23 11:00:00,0,15,1026,8,7.56,23
001,2015-03-23 12:00:00,0,16,1025,7,5.4,24
001,2015-03-23 13:00:00,0,17,1024,7,7.92,23
001,2015-03-23 14:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2015-03-23 15:00:00,0,18,1023,7,6.84,23
001,2015-03-23 16:00:00,0,17,1022,7,18,23
001,2015-03-23 17:00:00,0,17,1022,8,18,23
001,2015-03-23 18:00:00,0,15,1023,10,9.72,23
001,2015-03-23 19:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2015-03-23 20:00:00,0,13,1024,13,9.72,23
001,2015-03-23 21:00:00,0,11,1025,16,6.12,23
001,2015-03-23 22:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2015-03-23 23:00:00,0,4,1026,39,5.76,23
001,2015-03-24 00:00:00,0,7,1026,24,5.76,14
001,2015-03-24 01:00:00,0,7,1026,29,13.68,14
001,2015-03-24 02:00:00,0,4,1027,58,15.84,14
001,2015-03-24 03:00:00,0,3,1028,64,10.08,14
001,2015-03-24 04:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2015-03-24 05:00:00,0,3,1028,56,7.92,14
001,2015-03-24 06:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2015-03-24 07:00:00,0,3,1030,41,7.56,14
001,2015-03-24 08:00:00,0,6,1031,30,13.68,14
001,2015-03-24 09:00:00,0,7,1031,28,10.08,13
001,2015-03-24 10:00:00,0,9,1030,25,8.28,14
001,2015-03-24 11:00:00,0,11,1030,23,7.92,23
001,2015-03-24 12:00:00,0,12,1029,21,7.92,13
001,2015-03-24 13:00:00,0,14,1027,19,14.04,13
001,2015-03-24 14:00:00,0,14,1026,18,6.48,13
001,2015-03-24 15:00:00,0,16,1025,17,9.72,23
001,2015-03-24 16:00:00,0,15,1025,17,8.28,23
001,2015-03-24 17:00:00,0,15,1025,21,9,13
001,2015-03-24 18:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2015-03-24 19:00:00,0,13,1025,26,5.4,13
001,2015-03-24 20:00:00,0,11,1026,32,4.68,13
001,2015-03-24 21:00:00,0,11,1026,35,7.56,13
001,2015-03-24 22:00:00,0,9,1025,19,4.32,23
001,2015-03-24 23:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2015-03-25 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2015-03-25 01:00:00,0,7,1027,61,9.72,13
001,2015-03-25 02:00:00,0,5,1027,75,5.76,14
001,2015-03-25 03:00:00,0,4,1027,69,7.56,14
001,2015-03-25 04:00:00,0,4,1027,62,5.76,14
001,2015-03-25 05:00:00,0,3,1027,63,6.12,14
001,2015-03-25 06:00:00,0,4,1027,61,3.96,14
001,2015-03-25 07:00:00,0,5,1028,52,4.68,14
001,2015-03-25 08:00:00,0,7,1028,43,9.36,14
001,2015-03-25 09:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2015-03-25 10:00:00,0,8,1029,38,6.48,14
001,2015-03-25 11:00:00,0,13,1028,31,9,13
001,2015-03-25 12:00:00,0,15,1027,33,9.72,13
001,2015-03-25 13:00:00,0,16,1026,33,10.8,23
001,2015-03-25 14:00:00,0,18,1025,30,19.08,23
001,2015-03-25 15:00:00,0,18,1025,31,15.84,23
001,2015-03-25 16:00:00,0,18,1024,31,13.32,23
001,2015-03-25 17:00:00,0,17,1025,32,12.6,23
001,2015-03-25 18:00:00,0,15,1025,37,9.36,23
001,2015-03-25 19:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2015-03-25 20:00:00,0,14,1026,40,5.76,23
001,2015-03-25 21:00:00,0,13,1026,39,10.44,23
001,2015-03-25 22:00:00,0,13,1026,40,7.56,23
001,2015-03-25 23:00:00,0,8,1027,51,6.84,13
001,2015-03-26 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2015-03-26 01:00:00,0,11,1026,45,4.32,23
001,2015-03-26 02:00:00,0,10,1026,48,5.4,23
001,2015-03-26 03:00:00,0,8,1026,51,4.68,23
001,2015-03-26 04:00:00,0,9,1026,48,9.36,23
001,2015-03-26 05:00:00,0,7,1026,56,1.44,24
001,2015-03-26 06:00:00,0,7,1027,54,3.96,23
001,2015-03-26 07:00:00,0,9,1027,50,6.12,23
001,2015-03-26 08:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2015-03-26 09:00:00,0,11,1027,42,8.64,23
001,2015-03-26 10:00:00,0,16,1027,31,15.84,23
001,2015-03-26 11:00:00,0,18,1026,26,19.08,23
001,2015-03-26 12:00:00,0,19,1025,23,22.32,23
001,2015-03-26 13:00:00,0,20,1024,19,23.04,23
001,2015-03-26 14:00:00,0,20,1023,15,16.92,23
001,2015-03-26 15:00:00,0,20,1022,15,14.4,23
001,2015-03-26 16:00:00,1,20,1022,17,17.28,23
001,2015-03-26 17:00:00,1,19,1022,20,17.64,23
001,2015-03-26 18:00:00,1,17,1022,25,14.4,23
001,2015-03-26 19:00:00,1,16,1023,31,10.44,23
001,2015-03-26 20:00:00,1,15,1023,34,13.68,23
001,2015-03-26 21:00:00,1,14,1023,36,13.68,23
001,2015-03-26 22:00:00,1,13,1023,40,14.04,23
001,2015-03-26 23:00:00,0,11,1026,45,4.32,23
001,2015-03-27 00:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2015-03-27 01:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2015-03-27 02:00:00,1,11,1021,48,8.28,23
001,2015-03-27 03:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2015-03-27 04:00:00,1,10,1021,49,7.56,23
001,2015-03-27 05:00:00,1,8,1020,54,6.12,23
001,2015-03-27 06:00:00,1,7,1021,55,4.32,23
001,2015-03-27 07:00:00,1,9,1021,50,8.28,23
001,2015-03-27 08:00:00,1,10,1020,42,8.64,23
001,2015-03-27 09:00:00,1,12,1020,36,9.36,23
001,2015-03-27 10:00:00,1,14,1019,33,9,13
001,2015-03-27 11:00:00,1,15,1018,33,10.8,23
001,2015-03-27 12:00:00,1,17,1017,33,13.68,23
001,2015-03-27 13:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2015-03-27 14:00:00,1,18,1015,32,14.76,23
001,2015-03-27 15:00:00,1,19,1012,31,11.52,23
001,2015-03-27 16:00:00,1,20,1012,31,11.16,23
001,2015-03-27 17:00:00,1,19,1012,33,13.32,23
001,2015-03-27 18:00:00,1,18,1012,36,6.12,23
001,2015-03-27 19:00:00,1,17,1012,38,10.08,23
001,2015-03-27 20:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2015-03-27 21:00:00,1,16,1012,41,9.72,23
001,2015-03-27 22:00:00,1,12,1022,44,12.24,23
001,2015-03-27 23:00:00,1,14,1010,46,15.48,23
001,2015-03-28 00:00:00,1,14,1009,49,13.68,23
001,2015-03-28 01:00:00,1,14,1009,53,8.28,23
001,2015-03-28 02:00:00,1,13,1009,56,5.04,23
001,2015-03-28 03:00:00,1,13,1008,58,4.32,23
001,2015-03-28 04:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2015-03-28 05:00:00,1,12,1008,62,6.84,23
001,2015-03-28 06:00:00,1,10,1008,65,0,0
001,2015-03-28 07:00:00,0,17,1009,24,9.72,24
001,2015-03-28 08:00:00,0,17,1009,25,17.64,24
001,2015-03-28 09:00:00,0,18,1009,24,11.88,24
001,2015-03-28 10:00:00,0,19,1009,24,9.36,24
001,2015-03-28 11:00:00,16,20,1009,24,15.48,24
001,2015-03-28 12:00:00,NULL,NULL,NULL,NULL,NULL,NULL
001,2015-03-28 13:00:00,16,20,1009,24,23.76,24
001,2015-03-28 14:00:00,16,22,1008,21,21.6,24
001,2015-03-28 15:00:00,16,23,1007,20,24.48,24
